HEADER	MICROS	MILLIS	LEFTDIR	LEFTDC	RIGHTDIR	RIGHTDC	LEFTPOS	RIGHTPOS	AMB_COL_NE	AMB_COL_SE	AMB_COL_SW	AMB_COL_NW	AMB_LINE_N	AMB_LINE_E	AMB_LINE_S	AMB_LINE_W	IR_COL_NE	IR_COL_SE	IR_COL_SW	IR_COL_NW	IR_LINE_N	IR_LINE_E	IR_LINE_S	IR_LINE_W	TRAILER	
1526703360	87353764	87353	0	30	0	30	232	232	0	0	0	0	0	0	0	0	0	0	0	0	359	388	410	619	1509991935	
1526703360	87364196	87363	0	30	0	30	234	234	0	0	0	0	0	0	0	0	1	0	0	0	363	386	422	621	1509991935	
1526703360	87374580	87373	0	30	0	30	234	235	0	0	0	0	0	0	0	0	0	0	0	0	366	386	439	626	1509991935	
1526703360	87382892	87382	0	30	0	30	236	236	0	0	0	0	0	0	0	0	0	0	0	0	370	387	453	633	1509991935	
1526703360	87393268	87392	0	30	0	30	236	236	0	0	0	0	0	0	0	0	0	0	0	0	376	384	457	634	1509991935	
1526703360	87403684	87403	0	30	0	30	238	238	0	0	0	0	0	0	0	0	0	0	0	0	381	377	454	631	1509991935	
1526703360	87414068	87413	0	30	0	30	239	239	0	0	0	0	0	0	0	0	0	0	0	0	379	372	456	626	1509991935	
1526703360	87424452	87424	0	30	0	30	240	240	0	0	0	0	0	0	0	0	0	0	0	0	376	374	461	625	1509991935	
1526703360	87432796	87432	0	30	0	30	241	241	0	0	0	0	0	0	0	0	0	0	0	0	372	374	462	624	1509991935	
1526703360	87443180	87442	0	30	0	30	242	242	0	0	0	0	0	0	0	0	0	0	0	0	360	376	458	621	1509991935	
1526703360	87453564	87452	0	30	0	30	244	243	0	0	0	0	0	0	0	0	0	0	0	0	351	378	452	628	1509991935	
1526703360	87463964	87463	0	30	0	30	244	244	0	0	0	0	0	0	0	0	0	0	0	0	342	379	448	633	1509991935	
1526703360	87474364	87474	0	30	0	30	246	245	0	0	0	0	0	0	0	0	0	0	0	0	337	379	441	635	1509991935	
1526703360	87482676	87482	0	30	0	30	246	246	0	0	0	0	0	0	0	0	0	0	0	0	340	381	434	639	1509991935	
1526703360	87493052	87492	0	30	0	30	248	247	0	0	0	0	0	0	0	0	0	0	0	0	346	381	429	637	1509991935	
1526703360	87503468	87502	0	30	0	30	249	248	0	0	0	0	0	0	0	0	0	0	0	0	353	379	435	642	1509991935	
1526703360	87513868	87513	0	30	0	30	250	249	0	0	0	0	0	0	0	0	0	0	0	0	361	379	439	645	1509991935	
1526703360	87524252	87523	0	30	0	30	251	250	0	0	0	0	0	0	0	0	0	0	0	0	365	382	438	639	1509991935	
1526703360	87532580	87532	0	30	0	30	252	251	0	0	0	0	0	0	0	0	0	0	0	0	367	382	439	643	1509991935	
1526703360	87542964	87542	0	30	0	30	253	252	0	0	0	0	0	0	0	0	0	0	0	0	367	380	442	639	1509991935	
1526703360	87553348	87553	0	30	0	30	254	253	0	0	0	0	0	0	0	0	0	0	0	0	366	377	447	639	1509991935	
1526703360	87563732	87563	0	30	0	30	256	254	0	0	0	0	0	0	0	0	0	0	0	0	364	380	452	636	1509991935	
1526703360	87574140	87573	0	30	0	30	256	255	0	0	0	0	0	0	0	0	0	0	0	0	362	382	458	638	1509991935	
1526703360	87582452	87581	0	30	0	30	257	256	0	0	0	0	0	0	0	0	0	0	0	0	360	383	461	643	1509991935	
1526703360	87592836	87591	0	30	0	30	258	256	0	0	0	0	0	0	0	0	0	0	0	0	358	385	462	643	1509991935	
1526703360	87603228	87603	0	30	0	30	259	258	0	0	0	0	0	0	0	0	0	0	0	0	359	387	470	651	1509991935	
1526703360	87613620	87613	0	30	0	30	260	258	0	0	0	0	0	0	0	0	0	0	0	0	359	389	474	647	1509991935	
1526703360	87624004	87623	0	30	0	30	261	259	0	0	0	0	0	0	0	0	0	0	0	0	352	396	471	640	1509991935	
1526703360	87634404	87633	0	30	0	30	262	260	0	0	0	0	0	0	0	0	0	0	0	0	343	404	465	640	1509991935	
1526703360	87642740	87642	0	30	0	30	263	261	0	0	0	0	0	0	0	0	0	0	0	0	340	412	457	639	1509991935	
1526703360	87653124	87652	0	30	0	30	264	262	0	0	0	0	0	0	0	0	0	0	0	0	337	414	445	636	1509991935	
1526703360	87663524	87662	0	30	0	30	265	263	0	0	0	0	0	0	0	0	0	0	0	0	332	414	434	638	1509991935	
1526703360	87673924	87673	0	30	0	30	266	264	0	0	0	0	0	0	0	0	0	0	0	0	330	416	425	628	1509991935	
1526703360	87684308	87684	0	30	0	30	267	265	0	0	0	0	0	0	0	0	0	0	0	0	331	410	420	627	1509991935	
1526703360	87692620	87692	0	30	0	30	268	266	0	0	0	0	0	0	0	0	0	0	0	0	334	408	417	629	1509991935	
1526703360	87703004	87702	0	30	0	30	269	266	0	0	0	0	0	0	0	0	0	0	0	0	338	410	417	626	1509991935	
1526703360	87713396	87712	0	30	0	30	270	268	0	0	0	0	0	0	0	0	0	0	0	0	343	413	424	621	1509991935	
1526703360	87723780	87723	0	30	0	30	270	268	0	0	0	0	0	0	0	0	0	0	0	0	348	412	436	620	1509991935	
1526703360	87734164	87733	0	30	0	30	272	269	0	0	0	0	0	0	0	0	0	0	0	0	353	400	445	620	1509991935	
1526703360	87742476	87742	0	30	0	30	272	270	0	0	0	0	0	0	0	0	0	0	0	0	359	387	452	620	1509991935	
1526703360	87752860	87752	0	30	0	30	274	271	0	0	0	0	0	0	0	0	0	0	0	0	362	374	454	618	1509991935	
1526703360	87763244	87762	0	30	0	30	274	272	0	0	0	0	0	0	0	0	0	0	0	0	365	365	453	625	1509991935	
1526703360	87773628	87773	0	30	0	30	275	272	0	0	0	0	0	0	0	0	0	0	0	0	371	359	451	629	1509991935	
1526703360	87784036	87783	0	30	0	30	276	274	0	0	0	0	0	0	0	0	0	0	0	0	376	353	449	632	1509991935	
1526703360	87792340	87791	0	30	0	30	277	274	0	0	0	0	0	0	0	0	0	0	0	0	379	351	447	637	1509991935	
1526703360	87802724	87801	0	30	0	30	278	275	0	0	0	0	0	0	0	0	0	0	0	0	379	351	444	644	1509991935	
1526703360	87813132	87813	0	30	0	30	278	276	0	0	0	0	0	0	0	0	0	0	0	0	376	355	440	652	1509991935	
1526703360	87823516	87823	0	30	0	30	280	277	0	0	0	0	0	0	0	0	0	0	0	0	370	359	439	656	1509991935	
1526703360	87833900	87833	0	30	0	30	280	278	0	0	0	0	0	0	0	0	0	0	0	0	364	361	438	659	1509991935	
1526703360	87842204	87841	0	30	0	30	282	278	0	0	0	0	0	0	0	0	0	0	0	0	362	365	438	663	1509991935	
1526703360	87852636	87852	0	30	0	30	282	280	0	0	0	0	0	0	0	0	0	0	0	0	360	367	434	670	1509991935	
1526703360	87863020	87862	0	30	0	30	283	280	0	0	0	0	0	0	0	0	0	0	0	0	357	366	431	674	1509991935	
1526703360	87873420	87872	0	30	0	30	284	281	0	0	1	0	0	0	0	0	0	0	0	0	355	365	423	674	1509991935	
1526703360	87883812	87883	0	30	0	30	285	282	0	0	0	0	0	0	0	0	0	0	0	0	352	363	415	680	1509991935	
1526703360	87892124	87891	0	30	0	30	286	283	0	0	0	0	0	0	0	0	0	0	0	0	351	362	410	685	1509991935	
1526703360	87902508	87902	0	30	0	30	287	284	0	0	0	0	0	0	0	0	0	0	0	0	352	361	402	686	1509991935	
1526703360	87912908	87912	0	30	0	30	288	284	0	0	0	0	0	0	0	0	0	0	0	0	357	360	398	685	1509991935	
1526703360	87923316	87922	0	30	0	30	289	286	0	0	0	0	0	0	0	0	0	0	0	0	363	360	403	684	1509991935	
1526703360	87933716	87932	0	30	0	30	290	286	0	0	0	0	0	0	0	0	0	0	0	0	367	361	409	684	1509991935	
1526703360	87944100	87943	0	30	0	30	291	288	0	0	0	0	0	0	0	0	0	0	0	0	369	369	417	676	1509991935	
1526703360	87952428	87952	0	30	0	30	292	288	0	0	0	0	0	0	0	0	0	0	0	0	373	377	425	671	1509991935	
1526703360	87962812	87962	0	30	0	30	292	289	0	0	0	0	0	0	0	0	0	0	0	0	374	388	433	661	1509991935	
1526703360	87973228	87972	0	30	0	30	294	290	0	0	0	0	0	0	0	0	0	0	0	0	369	397	441	649	1509991935	
1526703360	87983612	87983	0	30	0	30	294	291	0	0	0	0	0	0	0	0	0	0	0	0	382	403	448	643	1509991935	
1526703360	87994012	87993	0	30	0	30	296	292	0	0	0	0	0	0	0	0	0	0	0	0	359	405	455	629	1509991935	
1526703360	88002324	88001	0	30	0	30	296	292	0	0	0	0	0	0	0	0	0	0	0	0	359	407	463	620	1509991935	
1526703360	88012740	88011	0	30	0	30	298	293	0	0	0	0	0	0	0	0	0	0	0	0	356	405	472	616	1509991935	
1526703360	88023144	88023	0	30	0	30	298	294	4	0	0	0	0	0	0	0	503	0	0	0	357	407	473	608	1509991935	
1526703360	88033532	88033	0	0	0	0	299	295	0	0	0	0	0	0	0	0	516	0	0	0	360	408	466	599	1509991935	
1526703360	88043940	88043	0	0	0	0	300	296	0	0	0	0	0	0	0	0	801	0	0	0	363	406	458	596	1509991935	
1526703360	88052300	88051	0	0	0	0	301	296	0	0	0	0	0	0	0	0	316	0	0	0	363	401	449	596	1509991935	
1526703360	88062716	88061	0	0	0	0	302	297	0	0	0	0	0	0	0	0	281	0	0	0	362	397	442	597	1509991935	
