HEADER	MICROS	MILLIS	LEFTDIR	LEFTDC	RIGHTDIR	RIGHTDC	LEFTPOS	RIGHTPOS	AMB_COL_NE	AMB_COL_SE	AMB_COL_SW	AMB_COL_NW	AMB_LINE_N	AMB_LINE_E	AMB_LINE_S	AMB_LINE_W	IR_COL_NE	IR_COL_SE	IR_COL_SW	IR_COL_NW	IR_LINE_N	IR_LINE_E	IR_LINE_S	IR_LINE_W	TRAILER	S_inRaw_N	S_inRaw_E	S_inRaw_S	S_inRaw_W	S_inAfterGO_N	S_inAfterGO_E	S_inAfterGO_S	S_inAfterGO_W	S_inFiltered_N	S_inFiltered_E	S_inFiltered_S	S_inFiltered_W	A_inL	A_inR	A_outPwmL	A_outPwmR	C_PID_in	C_PID_p	C_PID_i	C_PID_d	C_PID_out	C_outError	C_outRaw	C_outNormalized	
1526703360	66259380	66258	1	25	0	75	8	325	0	0	0	0	0	0	0	0	0	565	0	0	103	129	153	202	1509991935	101	128	155	201	-0.001462	0.01399	-0.023892	-0.011942	-nan	0.00914576456824	-0.0302105325455	-0.031584204562	-1	1	-25	75	0.0407299691302	0.0610949536953	0	0	0.0610949536953	0.0407299691302	0.0610949536953	1	
1526703360	66268748	66268	1	25	0	75	8	326	0	0	0	0	0	0	0	0	0	539	0	0	103	128	152	199	1509991935	103	129	153	202	0.001462	0.015389	-0.026064	-0.011089	-nan	0.00942510959194	-0.029725232097	-0.032085427642	-1	1	-25	75	0.0415105372339	0.0622658058509	0	0	0.0622658058509	0.0415105372339	0.0622658058509	1	
1526703360	66280148	66279	1	25	0	75	8	327	0	0	0	0	0	0	0	0	0	492	0	0	102	128	151	198	1509991935	103	128	152	199	0.001462	0.01399	-0.02715	-0.013648	-nan	0.00971342859423	-0.029267831256	-0.0323565373277	-1	1	-25	75	0.042069965922	0.063104948883	0	0	0.063104948883	0.042069965922	0.063104948883	1	
1526703360	66289500	66288	1	25	0	75	8	329	0	0	0	0	0	0	0	0	0	461	0	0	102	126	152	196	1509991935	102	128	151	198	0	0.01399	-0.028236	-0.014501	-nan	0.0100042922787	-0.0288499515549	-0.0324346420921	-1	1	-25	75	0.0424389343708	0.0636584015562	0	0	0.0636584015562	0.0424389343708	0.0636584015562	1	
1526703360	66298836	66297	1	25	0	75	8	331	0	0	0	0	0	0	0	0	0	425	0	0	103	125	155	195	1509991935	102	126	152	196	0	0.011192	-0.02715	-0.016207	-nan	0.0102862308305	-0.0284746568644	-0.0323556003647	-1	1	-25	75	0.0426418311952	0.0639627467928	0	0	0.0639627467928	0.0426418311952	0.0639627467928	1	
1526703360	66308200	66308	1	25	0	75	8	332	0	0	0	0	0	0	0	0	0	391	0	0	104	125	161	195	1509991935	103	125	155	195	0.001462	0.009793	-0.023892	-0.01706	-nan	0.0105434587708	-0.028130717435	-0.0321503284238	-1	1	-25	75	0.0426937871947	0.064040680792	0	0	0.064040680792	0.0426937871947	0.064040680792	1	
1526703360	66319612	66319	1	25	0	75	8	333	0	0	0	0	0	0	0	0	0	342	0	0	104	124	168	193	1509991935	104	125	161	195	0.002924	0.009793	-0.017376	-0.01706	-nan	0.0107652767028	-0.0277877084347	-0.0318433853222	-1	1	-25	75	0.042608662025	0.0639129930375	0	-0	0.0639129930375	0.042608662025	0.0639129930375	1	
1526703360	66328940	66328	1	25	0	75	8	335	0	0	0	0	0	0	0	0	0	251	0	0	105	123	170	195	1509991935	104	124	168	193	0.002924	0.008394	-0.009774	-0.018766	-nan	0.0109484363974	-0.0273986585466	-0.0314553366258	-1	1	-25	75	0.0424037730233	0.0636056595349	0	-0	0.0636056595349	0.0424037730233	0.0636056595349	1	
1526703360	66338276	66337	1	25	0	75	8	337	0	0	0	0	0	0	0	0	0	148	0	0	107	122	168	196	1509991935	105	123	170	195	0.004386	0.006995	-0.007602	-0.01706	-nan	0.0110875059891	-0.0269228411731	-0.0310030814002	-1	1	-25	75	0.0420905873893	0.063135881084	0	-0	0.063135881084	0.0420905873893	0.063135881084	1	
1526703360	66349700	66349	1	25	0	75	8	338	0	0	0	0	0	0	0	0	0	27	0	0	110	122	163	196	1509991935	107	122	168	196	0.00731	0.005596	-0.009774	-0.016207	-nan	0.0111751875251	-0.0263547072621	-0.0304930706568	-1	1	-25	75	0.0416682581819	0.0625023872728	0	-0	0.0625023872728	0.0416682581819	0.0625023872728	1	
1526703360	66359036	66358	1	25	0	75	8	339	0	0	0	0	0	0	0	0	0	0	0	0	110	123	160	195	1509991935	110	122	163	196	0.011696	0.005596	-0.015204	-0.016207	-nan	0.0112084320723	-0.0257263203725	-0.029929656074	-1	1	-25	75	0.0411380881463	0.0617071322194	0	-0	0.0617071322194	0.0411380881463	0.0617071322194	1	
1526703360	66368364	66367	1	25	0	75	8	341	0	0	0	0	0	0	0	0	0	0	0	0	109	125	159	195	1509991935	110	123	160	195	0.011696	0.006995	-0.018462	-0.01706	-nan	0.0111937562277	-0.0250843200833	-0.0293241895264	-1	1	-25	75	0.0405179457541	0.0607769186311	0	-0	0.0607769186311	0.0405179457541	0.0607769186311	1	
1526703360	66379772	66379	1	25	0	75	8	343	0	0	0	0	0	0	0	0	0	0	0	0	107	126	159	198	1509991935	109	125	159	195	0.010234	0.009793	-0.019548	-0.01706	-nan	0.0111489049779	-0.0244628607065	-0.0286905055786	-1	1	-25	75	0.0398394105565	0.0597591158347	0	-0	0.0597591158347	0.0398394105565	0.0597591158347	1	
1526703360	66389124	66388	1	25	0	75	8	345	0	0	0	0	0	0	0	0	0	0	0	0	106	125	161	201	1509991935	107	126	159	198	0.00731	0.011192	-0.019548	-0.014501	-nan	0.0110954813506	-0.023875847033	-0.0280338482268	-1	1	-25	75	0.0391293295774	0.0586939943662	0	-0	0.0586939943662	0.0391293295774	0.0586939943662	1	
1526703360	66398460	66398	1	25	0	75	8	346	0	0	0	0	0	0	0	0	0	0	0	0	106	125	163	204	1509991935	106	125	161	201	0.005848	0.009793	-0.017376	-0.011942	-nan	0.0110437317157	-0.0233216050058	-0.0273465752011	-1	1	-25	75	0.0383903069168	0.0575854603752	0	-0	0.0575854603752	0.0383903069168	0.0575854603752	1	
1526703360	66409868	66409	1	25	0	75	8	347	0	0	0	0	0	0	0	0	0	0	0	0	105	124	164	212	1509991935	106	125	163	204	0.005848	0.009793	-0.015204	-0.009383	-nan	0.0109909671132	-0.0227870993722	-0.0266169283771	-1	1	-25	75	0.0376078954903	0.0564118432355	0	-0	0.0564118432355	0.0376078954903	0.0564118432355	1	
1526703360	66419236	66418	1	25	0	75	8	349	0	0	0	0	0	0	0	0	0	0	0	0	113	125	166	216	1509991935	105	124	164	212	0.004386	0.008394	-0.014118	-0.002559	-nan	0.0109319316836	-0.0222584978107	-0.0258260957181	-1	1	-25	75	0.0367580274017	0.0551370411025	0	-0	0.0551370411025	0.0367580274017	0.0551370411025	1	
1526703360	66428596	66427	1	25	0	75	8	351	0	0	0	0	0	0	0	0	0	0	0	0	103	123	167	218	1509991935	113	125	166	216	0.016082	0.009793	-0.011946	0.000853	-nan	0.0108649885186	-0.0217259044361	-0.0249474737231	-1	1	-25	75	0.0358124622417	0.0537186933626	0	-0	0.0537186933626	0.0358124622417	0.0537186933626	1	
1526703360	66440012	66439	1	25	0	75	8	352	0	0	0	0	0	0	0	0	0	0	0	0	102	124	169	221	1509991935	103	123	167	218	0.001462	0.006995	-0.01086	0.002559	-nan	0.0107887704924	-0.0211806915912	-0.0239673825673	-1	1	-25	75	0.0347561530597	0.0521342295895	0	-0	0.0521342295895	0.0347561530597	0.0521342295895	1	
1526703360	66449348	66448	1	25	0	75	8	353	0	0	0	0	0	0	0	0	0	0	0	0	102	123	169	224	1509991935	102	124	169	221	0	0.008394	-0.008688	0.005118	-nan	0.0106992479099	-0.0206154131496	-0.0228871168463	-1	1	-25	75	0.0335863647562	0.0503795471342	0	-0	0.0503795471342	0.0335863647562	0.0503795471342	1	
1526703360	66458700	66458	1	25	0	75	8	355	0	0	0	0	0	0	0	0	0	0	0	0	104	122	170	224	1509991935	102	123	169	224	0	0.006995	-0.008688	0.007677	-nan	0.0105959149753	-0.0200259787729	-0.021708643141	-1	1	-25	75	0.0323045581163	0.0484568371744	0	-0	0.0484568371744	0.0323045581163	0.0484568371744	1	
1526703360	66468036	66467	1	25	0	75	8	357	0	0	0	0	0	0	0	0	0	0	0	0	104	123	173	223	1509991935	104	122	170	224	0.002924	0.005596	-0.007602	0.007677	-nan	0.0104755334334	-0.0194135283794	-0.0204380492168	-1	1	-25	75	0.0309135826502	0.0463703739754	0	-0	0.0463703739754	0.0309135826502	0.0463703739754	1	
1526703360	66479452	66479	1	25	0	75	8	359	0	0	0	0	0	0	0	0	0	0	0	0	105	123	176	221	1509991935	104	123	173	223	0.002924	0.006995	-0.004344	0.006824	-nan	0.0103354109756	-0.0187747321759	-0.0190938525936	-1	1	-25	75	0.0294292635693	0.0441438953539	0	-0	0.0441438953539	0.0294292635693	0.0441438953539	1	
1526703360	66488780	66488	1	25	0	75	8	359	0	0	0	0	0	0	0	0	0	0	0	0	105	122	179	218	1509991935	105	123	176	221	0.004386	0.006995	-0.001086	0.005118	-nan	0.0101820875091	-0.0180955976501	-0.0177035207901	-1	1	-25	75	0.0278856082992	0.0418284124488	0	-0	0.0418284124488	0.0278856082992	0.0418284124488	1	
1526703360	66498140	66497	1	25	0	75	8	361	0	0	0	0	0	0	0	0	0	0	0	0	106	121	180	214	1509991935	105	122	179	218	0.004386	0.005596	0.002172	0.002559	-nan	0.0100184860391	-0.0173596949671	-0.0162985764197	-1	1	-25	75	0.0263170624588	0.0394755936882	0	-0	0.0394755936882	0.0263170624588	0.0394755936882	1	
1526703360	66509540	66508	1	25	0	75	8	363	0	0	0	0	0	0	0	0	0	0	0	0	106	120	176	211	1509991935	106	121	180	214	0.005848	0.004197	0.003258	-0.000853	-nan	0.00983851818337	-0.0165576359454	-0.0149138288876	-1	1	-25	75	0.024752347071	0.0371285206065	0	-0	0.0371285206065	0.024752347071	0.0371285206065	1	
1526703360	66518860	66518	1	25	0	75	8	364	0	0	0	0	0	0	0	0	0	0	0	0	106	118	173	211	1509991935	106	120	176	211	0.005848	0.002798	-0.001086	-0.003412	-nan	0.00963408073822	-0.0157020899426	-0.0135831251138	-1	1	-25	75	0.023217205852	0.0348258087781	0	-0	0.0348258087781	0.023217205852	0.0348258087781	1	
1526703360	66528188	66527	1	25	0	75	8	365	0	0	0	0	0	0	0	0	0	0	0	0	106	118	170	213	1509991935	106	118	173	211	0.005848	0	-0.004344	-0.003412	-nan	0.0093953745261	-0.0148294446233	-0.0123285396952	-1	1	-25	75	0.0217239142213	0.0325858713319	0	-0	0.0325858713319	0.0217239142213	0.0325858713319	1	
1526703360	66539612	66539	1	25	0	75	8	367	0	0	1	0	0	0	0	0	0	0	0	0	106	117	168	215	1509991935	106	118	170	213	0.005848	0	-0.007602	-0.001706	-nan	0.00911410846493	-0.0139784678053	-0.0111527867247	-1	1	-25	75	0.0202668951896	0.0304003427845	0	-0	0.0304003427845	0.0202668951896	0.0304003427845	1	
1526703360	66548940	66548	1	25	0	75	8	369	0	0	0	0	0	0	0	0	0	0	0	0	106	118	167	215	1509991935	106	117	168	215	0.005848	-0.001399	-0.009774	0	-nan	0.00878920145371	-0.0131783901254	-0.0100451626256	-1	1	-25	75	0.0188343640794	0.028251546119	0	-0	0.028251546119	0.0188343640794	0.028251546119	1	
1526703360	66558260	66557	1	25	0	75	8	370	0	0	0	0	0	0	0	0	0	0	25	0	107	120	165	214	1509991935	106	118	167	215	0.005848	0	-0.01086	0	-nan	0.00842589205343	-0.0124475925618	-0.00899573268846	-1	1	-25	75	0.0174216247419	0.0261324371128	0	-0	0.0261324371128	0.0174216247419	0.0261324371128	1	
1526703360	66569652	66569	1	25	0	75	8	372	0	0	0	0	0	0	0	0	0	0	199	0	108	123	161	213	1509991935	107	120	165	214	0.00731	0.002798	-0.013032	-0.000853	-nan	0.00804072737072	-0.0117970669657	-0.00800419136897	-1	1	-25	75	0.0160449187397	0.0240673781095	0	-0	0.0240673781095	0.0160449187397	0.0240673781095	1	
1526703360	66578996	66578	1	25	0	75	8	373	0	0	0	0	0	0	0	0	0	0	328	0	111	126	160	212	1509991935	108	123	161	213	0.008772	0.006995	-0.017376	-0.001706	-nan	0.00766292509184	-0.0112425441384	-0.00707688854045	-1	1	-25	75	0.0147398136323	0.0221097204484	0	-0	0.0221097204484	0.0147398136323	0.0221097204484	1	
1526703360	66588340	66587	1	25	0	75	8	375	0	0	0	0	0	0	0	0	0	0	403	0	110	126	157	210	1509991935	111	126	160	212	0.013158	0.011192	-0.018462	-0.002559	-nan	0.00732672771108	-0.0108015119375	-0.00622062196305	-1	1	-25	75	0.0135473496741	0.0203210245112	0	-0	0.0203210245112	0.0135473496741	0.0203210245112	1	
1526703360	66599744	66598	1	25	0	75	8	377	0	0	0	0	0	0	0	0	0	0	451	0	110	127	155	213	1509991935	110	126	157	210	0.011696	0.011192	-0.02172	-0.004265	-nan	0.00705593693031	-0.0104838129314	-0.0054425248346	-1	1	-25	75	0.0124984617649	0.0187476926474	0	-0	0.0187476926474	0.0124984617649	0.0187476926474	1	
1526703360	66609076	66608	1	25	0	75	8	378	0	0	0	0	0	0	0	0	0	0	470	0	111	124	156	213	1509991935	110	127	155	213	0.011696	0.012591	-0.023892	-0.001706	-nan	0.00685628667681	-0.0102970350851	-0.0047428654907	-1	1	-25	75	0.0115991521675	0.0173987282513	0	-0	0.0173987282513	0.0115991521675	0.0173987282513	1	
1526703360	66618412	66618	1	25	0	75	8	379	0	0	0	0	0	0	0	0	0	0	490	0	112	122	158	214	1509991935	111	124	156	213	0.013158	0.008394	-0.022806	-0.001706	-nan	0.006717649515	-0.0102399517111	-0.00411057809463	-1	1	-25	75	0.0108282276096	0.0162423414144	0	-0	0.0162423414144	0.0108282276096	0.0162423414144	1	
1526703360	66629820	66629	1	25	0	75	8	381	0	0	2	0	0	0	0	0	0	0	534	0	112	121	163	212	1509991935	112	122	158	214	0.01462	0.005596	-0.020634	-0.000853	-nan	0.00661319018624	-0.0102923342153	-0.00353541692497	-1	1	-25	75	0.0101486071112	0.0152229106668	0	-0	0.0152229106668	0.0101486071112	0.0152229106668	1	
1526703360	66639140	66638	1	25	0	75	8	383	0	0	0	0	0	0	0	0	0	0	590	0	109	121	166	214	1509991935	112	121	163	212	0.01462	0.004197	-0.015204	-0.002559	-nan	0.00651622694497	-0.0104174914296	-0.00301503862616	-1	1	-25	75	0.00953126557113	0.0142968983567	0	-0	0.0142968983567	0.00953126557113	0.0142968983567	1	
1526703360	66648476	66648	1	25	0	75	8	384	0	0	0	0	0	0	0	0	0	0	644	0	106	119	168	217	1509991935	109	121	166	214	0.010234	0.004197	-0.011946	-0.000853	-nan	0.00641498819089	-0.0105714080588	-0.00254871097239	-1	1	-25	75	0.00896369916328	0.0134455487449	0	-0	0.0134455487449	0.00896369916328	0.0134455487449	1	
1526703360	66657812	66657	1	25	0	75	8	385	0	0	0	0	0	0	0	0	0	0	691	0	114	120	169	216	1509991935	106	119	168	217	0.005848	0.001399	-0.009774	0.001706	-nan	0.00630211749349	-0.0107198410442	-0.00212469524134	-1	1	-25	75	0.00842681273483	0.0126402191022	0	-0	0.0126402191022	0.00842681273483	0.0126402191022	1	
1526703360	66669220	66668	1	25	0	75	8	387	0	0	0	0	0	0	0	0	0	12	701	0	103	120	170	216	1509991935	114	120	169	216	0.017544	0.002798	-0.008688	0.000853	-nan	0.00617127348877	-0.0108441636916	-0.00172881613236	-1	1	-25	75	0.00790008962113	0.0118501344317	0	-0	0.0118501344317	0.00790008962113	0.0118501344317	1	
1526703360	66678540	66677	1	25	0	75	8	389	0	0	0	0	0	0	0	0	0	0	696	0	105	119	172	215	1509991935	103	120	170	216	0.001462	0.002798	-0.007602	0.000853	-nan	0.00602578754797	-0.0109350528164	-0.00135908135347	-1	1	-25	75	0.00738486890144	0.0110773033522	0	-0	0.0110773033522	0.00738486890144	0.0110773033522	1	
1526703360	66687860	66686	1	25	0	75	8	391	0	0	0	0	0	0	0	0	0	0	694	0	105	120	173	212	1509991935	105	119	172	215	0.004386	0.001399	-0.00543	0	-nan	0.00586869728133	-0.0109846268408	-0.00101885405068	-1	1	-25	75	0.006887551332	0.010331326998	0	-0	0.010331326998	0.006887551332	0.010331326998	1	
1526703360	66699252	66698	1	25	0	75	8	392	0	0	0	0	0	0	0	0	0	0	655	0	103	121	174	210	1509991935	105	120	173	212	0.004386	0.002798	-0.004344	-0.002559	-nan	0.00569984716418	-0.010984072048	-0.000716156350895	-1	1	-25	75	0.00641600351507	0.00962400527261	0	-0	0.00962400527261	0.00641600351507	0.00962400527261	1	
1526703360	66708596	66708	1	25	0	75	8	393	0	0	0	0	0	0	0	0	0	0	622	0	103	122	173	209	1509991935	103	121	174	210	0.001462	0.004197	-0.003258	-0.004265	-nan	0.00552793092014	-0.0109283510796	-0.000464795890132	-1	1	-25	75	0.00599272681027	0.00898909021541	0	-0	0.00898909021541	0.00599272681027	0.00898909021541	1	
1526703360	66717924	66717	1	25	0	75	8	395	0	0	0	0	0	0	0	0	0	0	594	0	104	121	170	209	1509991935	103	122	173	209	0.001462	0.005596	-0.004344	-0.005118	-nan	0.00536640441204	-0.0108202927665	-0.000274655457161	-1	1	-25	75	0.0056410598692	0.0084615898038	0	-0	0.0084615898038	0.0056410598692	0.0084615898038	1	
1526703360	66729316	66728	1	25	0	75	8	397	0	0	0	0	0	0	0	0	0	0	625	0	107	120	166	208	1509991935	104	121	170	209	0.002924	0.004197	-0.007602	-0.005118	-nan	0.00522113638418	-0.0106763653488	-0.000146776295017	-1	1	-25	75	0.0053679126792	0.00805186901879	0	-0	0.00805186901879	0.0053679126792	0.00805186901879	1	
1526703360	66738636	66738	1	25	0	75	8	398	0	0	0	0	0	0	0	0	0	0	753	0	107	120	164	206	1509991935	107	120	166	208	0.00731	0.002798	-0.011946	-0.005971	-nan	0.0050854851919	-0.0105270969301	-7.8002277942e-05	-1	1	-25	75	0.00516348746984	0.00774523120476	0	-0	0.00774523120476	0.00516348746984	0.00774523120476	1	
1526703360	66747988	66747	1	25	0	75	8	399	0	0	0	0	0	0	0	0	0	0	801	0	104	118	162	206	1509991935	107	120	164	206	0.00731	0.002798	-0.014118	-0.007677	-nan	0.00495064722991	-0.0104037694034	-6.86287966056e-05	-1	1	-25	75	0.00501927602651	0.00752891403977	0	-0	0.00752891403977	0.00501927602651	0.00752891403977	1	
1526703360	66759396	66758	1	25	0	75	8	401	0	0	0	0	0	0	0	0	0	0	818	0	99	117	163	204	1509991935	104	118	162	206	0.002924	0	-0.01629	-0.007677	-nan	0.00480891058884	-0.0103267667888	-0.000120194833917	-1	1	-25	75	0.00492910542275	0.00739365813413	0	-0	0.00739365813413	0.00492910542275	0.00739365813413	1	
1526703360	66768716	66767	1	25	0	75	8	403	0	0	0	0	0	0	0	0	0	0	859	0	96	116	167	203	1509991935	99	117	163	204	-0.004386	-0.001399	-0.015204	-0.009383	-nan	0.00464776188651	-0.010302246303	-0.000231765725115	-1	1	-25	75	0.00487952761162	0.00731929141743	0	-0	0.00731929141743	0.00487952761162	0.00731929141743	1	
1526703360	66778036	66777	1	25	0	75	8	404	0	0	2	0	0	0	0	0	0	0	881	0	97	116	170	203	1509991935	96	116	167	203	-0.008772	-0.002798	-0.01086	-0.010236	-nan	0.00445641065415	-0.0103148246938	-0.000403798783067	-1	1	-25	75	0.00486020943721	0.00729031415582	0	-0	0.00729031415582	0.00486020943721	0.00729031415582	1	
1526703360	66789460	66789	1	25	0	75	8	406	0	0	0	0	0	0	0	0	0	0	910	0	100	116	173	203	1509991935	97	116	170	203	-0.00731	-0.002798	-0.007602	-0.010236	-nan	0.00423148576943	-0.0103326537953	-0.000634416540842	-1	1	-25	75	0.00486590231027	0.00729885346541	0	0	0.00729885346541	0.00486590231027	0.00729885346541	1	
1526703360	66798780	66798	1	25	0	75	8	407	0	0	0	0	0	0	0	0	0	0	933	0	102	116	174	203	1509991935	100	116	173	203	-0.002924	-0.002798	-0.004344	-0.010236	-nan	0.00397613750407	-0.0103255564483	-0.000916164225804	-1	1	-25	75	0.00489230172988	0.00733845259482	0	0	0.00733845259482	0.00489230172988	0.00733845259482	1	
1526703360	66808108	66807	1	25	0	75	8	409	0	0	0	0	0	0	0	0	0	0	955	0	105	116	175	206	1509991935	102	116	174	203	0	-0.002798	-0.003258	-0.010236	-nan	0.00369628688932	-0.010274107284	-0.0012403171936	-1	1	-25	75	0.00493660408292	0.00740490612438	0	0	0.00740490612438	0.00493660408292	0.00740490612438	1	
1526703360	66819500	66819	1	25	0	75	8	411	0	0	0	1	0	0	0	0	0	0	971	0	106	119	171	208	1509991935	105	116	175	206	0.004386	-0.002798	-0.002172	-0.007677	-nan	0.00339731993046	-0.0101707119417	-0.0015935624809	-1	1	-25	75	0.00499088241136	0.00748632361703	0	0	0.00748632361703	0.00499088241136	0.00748632361703	1	
1526703360	66828872	66828	1	25	0	75	8	412	0	0	0	0	0	0	0	0	0	0	985	0	106	123	171	209	1509991935	106	119	171	208	0.005848	0.001399	-0.006516	-0.005971	-nan	0.00309284183938	-0.0100249726744	-0.00195513289785	-1	1	-25	75	0.00504797473722	0.00757196210584	0	0	0.00757196210584	0.00504797473722	0.00757196210584	1	
1526703360	66838196	66837	1	25	0	75	8	413	0	0	0	1	0	0	0	0	0	0	987	0	107	125	169	208	1509991935	106	123	171	209	0.005848	0.006995	-0.006516	-0.005118	-nan	0.00281518078227	-0.00985920241797	-0.00230678344186	-1	1	-25	75	0.00512196422413	0.0076829463362	0	0	0.0076829463362	0.00512196422413	0.0076829463362	1	
1526703360	66849588	66848	1	25	0	75	8	415	0	0	0	0	0	0	0	0	0	0	993	0	108	126	171	205	1509991935	107	125	169	208	0.00731	0.009793	-0.008688	-0.005971	-nan	0.00260113971408	-0.00969083723775	-0.00264150211125	-1	1	-25	75	0.00524264182533	0.00786396273799	0	0	0.00786396273799	0.00524264182533	0.00786396273799	1	
1526703360	66858908	66857	1	25	0	75	8	417	0	0	0	0	0	0	0	0	0	0	992	0	109	126	168	202	1509991935	108	126	171	205	0.008772	0.011192	-0.006516	-0.00853	-nan	0.00247075687286	-0.00952612059856	-0.00296571589722	-1	1	-25	75	0.00543647277008	0.00815470915512	0	0	0.00815470915512	0.00543647277008	0.00815470915512	1	
1526703360	66868252	66868	1	25	0	75	8	419	0	1	0	0	0	0	0	0	0	0	994	0	107	126	168	202	1509991935	109	126	168	202	0.010234	0.011192	-0.009774	-0.011089	-nan	0.00242632023142	-0.00936822739019	-0.00329578550757	-1	1	-25	75	0.00572210573899	0.00858315860849	0	0	0.00858315860849	0.00572210573899	0.00858315860849	1	
1526703360	66877580	66877	1	25	0	75	8	420	0	0	0	0	0	0	0	0	0	0	995	0	106	126	171	206	1509991935	107	126	168	202	0.00731	0.011192	-0.009774	-0.011089	-nan	0.00246038503574	-0.00922665758881	-0.00364420652512	-1	1	-25	75	0.00610459156086	0.00915688734129	0	0	0.00915688734129	0.00610459156086	0.00915688734129	1	
1526703360	66888972	66888	1	25	0	75	8	422	0	0	0	0	0	0	0	0	0	0	993	0	104	127	173	208	1509991935	106	126	171	206	0.005848	0.011192	-0.006516	-0.007677	-nan	0.00256287167123	-0.0091005520572	-0.00400401526311	-1	1	-25	75	0.00656688693434	0.00985033040151	0	0	0.00985033040151	0.00656688693434	0.00985033040151	1	
1526703360	66898292	66897	1	25	0	75	8	423	0	0	0	0	0	0	0	0	0	0	996	0	106	130	178	207	1509991935	104	127	173	208	0.002924	0.012591	-0.004344	-0.005971	-nan	0.00272729984817	-0.00897095428017	-0.00435304986239	-1	1	-25	75	0.00708034971056	0.0106205245658	0	0	0.0106205245658	0.00708034971056	0.0106205245658	1	
1526703360	66907612	66907	1	25	0	75	8	425	0	0	0	0	0	0	0	0	0	0	1003	0	106	130	178	208	1509991935	106	130	178	207	0.005848	0.016788	0.001086	-0.006824	-nan	0.00295912549628	-0.00881226414652	-0.00467732776787	-1	1	-25	75	0.00763645326415	0.0114546798962	0	0	0.0114546798962	0.00763645326415	0.0114546798962	1	
1526703360	66919028	66918	1	25	0	75	8	427	0	0	0	0	0	0	0	0	0	0	997	0	103	126	179	208	1509991935	106	130	178	208	0.005848	0.016788	0.001086	-0.005971	-nan	0.00326838419182	-0.00860231855715	-0.0049754655381	-1	1	-25	75	0.00824384972993	0.0123657745949	0	0	0.0123657745949	0.00824384972993	0.0123657745949	1	
1526703360	66928348	66927	1	25	0	75	8	429	0	0	0	0	0	0	0	0	0	0	1000	0	100	127	180	204	1509991935	103	126	179	208	0.001462	0.011192	0.002172	-0.005971	-nan	0.00363992927308	-0.00833570323808	-0.00524647002781	-1	1	-25	75	0.00888639930089	0.0133295989513	0	0	0.0133295989513	0.00888639930089	0.0133295989513	1	
1526703360	66937692	66936	1	25	0	75	8	431	0	0	0	0	0	0	0	0	0	0	995	0	100	130	176	202	1509991935	100	127	180	204	-0.002924	0.012591	0.003258	-0.009383	-nan	0.00404252201069	-0.00801492975814	-0.00549679669711	-1	1	-25	75	0.0095393187078	0.0143089780617	0	0	0.0143089780617	0.0095393187078	0.0143089780617	1	
1526703360	66949100	66948	1	25	0	75	8	432	0	0	0	0	0	0	0	0	0	0	999	0	100	132	172	202	1509991935	100	130	176	202	-0.002924	0.016788	-0.001086	-0.011089	-nan	0.00447184901555	-0.00765168498977	-0.00574469039013	-1	1	-25	75	0.0102165394057	0.0153248091085	0	0	0.0153248091085	0.0102165394057	0.0153248091085	1	
1526703360	66958460	66958	1	25	0	75	8	434	0	0	0	0	0	0	0	0	0	0	997	0	103	133	168	202	1509991935	100	132	172	202	-0.002924	0.019586	-0.00543	-0.011089	-nan	0.00494719853266	-0.00727914553474	-0.00600259008626	-1	1	-25	75	0.0109497886189	0.0164246829284	0	0	0.0164246829284	0.0109497886189	0.0164246829284	1	
1526703360	66967796	66967	1	25	0	75	8	435	0	0	0	0	0	0	0	0	0	0	1000	0	106	133	165	205	1509991935	103	133	168	202	0.001462	0.020985	-0.009774	-0.011089	-nan	0.00548215830014	-0.00693772287644	-0.00627065091448	-1	1	-25	75	0.0117528092146	0.0176292138219	0	0	0.0176292138219	0.0117528092146	0.0176292138219	1	
1526703360	66979196	66978	1	25	0	75	8	437	0	0	0	0	0	0	0	0	0	0	997	0	108	132	159	207	1509991935	106	133	165	205	0.005848	0.020985	-0.013032	-0.00853	-nan	0.00607648158728	-0.00666026712595	-0.00654005034565	-1	1	-25	75	0.0126165319329	0.0189247978994	0	0	0.0189247978994	0.0126165319329	0.0189247978994	1	
1526703360	66988524	66988	1	25	0	75	8	439	0	0	0	0	0	0	0	0	0	0	1000	0	108	130	158	208	1509991935	108	132	159	207	0.008772	0.019586	-0.019548	-0.006824	-nan	0.00671781565071	-0.00647725646447	-0.00679418217372	-1	1	-25	75	0.0135119978244	0.0202679967366	0	0	0.0202679967366	0.0135119978244	0.0202679967366	1	
1526703360	66997868	66997	1	25	0	75	8	441	0	0	1	0	0	0	0	0	0	0	999	0	109	127	161	209	1509991935	108	130	158	208	0.008772	0.016788	-0.020634	-0.005971	-nan	0.00738331521855	-0.00641457959205	-0.00701863942228	-1	1	-25	75	0.0144019546408	0.0216029319612	0	0	0.0216029319612	0.0144019546408	0.0216029319612	1	
1526703360	67009260	67008	1	25	0	75	8	443	0	0	0	0	0	0	0	0	0	0	994	0	110	125	167	208	1509991935	109	127	161	209	0.010234	0.012591	-0.017376	-0.005118	-nan	0.00804114192571	-0.00646903907613	-0.0072063840241	-1	1	-25	75	0.0152475259498	0.0228712889247	0	0	0.0228712889247	0.0152475259498	0.0228712889247	1	
