HEADER	MICROS	MILLIS	LEFTDIR	LEFTDC	RIGHTDIR	RIGHTDC	LEFTPOS	RIGHTPOS	AMB_COL_NE	AMB_COL_SE	AMB_COL_SW	AMB_COL_NW	AMB_LINE_N	AMB_LINE_E	AMB_LINE_S	AMB_LINE_W	IR_COL_NE	IR_COL_SE	IR_COL_SW	IR_COL_NW	IR_LINE_N	IR_LINE_E	IR_LINE_S	IR_LINE_W	TRAILER	S_inRaw_N	S_inRaw_E	S_inRaw_S	S_inRaw_W	S_inAfterGO_N	S_inAfterGO_E	S_inAfterGO_S	S_inAfterGO_W	S_inFiltered_N	S_inFiltered_E	S_inFiltered_S	S_inFiltered_W	A_inL	A_inR	A_outPwmL	A_outPwmR	C_PID_in	C_PID_p	C_PID_i	C_PID_d	C_PID_out	PID_P	PID_I	PID_D	C_outError	C_outRaw	C_outNormalized	
1526703360	228820100	228819	0	57	1	7	849	922	0	0	0	0	0	0	0	0	0	0	0	0	470	354	711	968	1509991935	475	344	713	969	0.093888	0.01584	0.215912	0.17214	-nan	0.0209589668234	0.251774226492	0.17462668745	0.42906593372	-0.42906593372	57.179945029	-7.17994502903	-0.153667720627	-0.384169301568	-0	-0.0448966321526	-0.42906593372	2.5	0	0.2	-0.153667720627	-0.42906593372	-0.42906593372	
1526703360	228830476	228830	0	57	1	7	851	922	0	0	0	0	0	0	0	0	0	0	0	0	464	364	709	968	1509991935	470	354	711	968	0.088998	0.02574	0.214336	0.171536	-nan	0.018779555875	0.249398328551	0.174428859357	0.428754915812	-0.428754915812	57.1566186859	-7.1566186859	-0.155649303482	-0.389123258706	-0	-0.0396316571059	-0.428754915812	2.5	0	0.2	-0.155649303482	-0.428754915812	-0.428754915812	
1526703360	228840876	228840	0	57	1	7	852	922	0	0	0	0	0	0	0	0	0	0	0	0	462	373	709	968	1509991935	464	364	709	968	0.08313	0.03564	0.21276	0.171536	-nan	0.016930083716	0.247027693313	0.174233300857	0.426336316034	-0.426336316034	56.9752237025	-6.97522370253	-0.157303217141	-0.393258042854	-0	-0.0330782731802	-0.426336316034	2.5	0	0.2	-0.157303217141	-0.426336316034	-0.426336316034	
1526703360	228849212	228848	0	57	1	7	854	922	0	0	0	0	0	0	0	0	0	0	0	0	476	377	708	968	1509991935	462	373	709	968	0.081174	0.04455	0.21276	0.171536	-nan	0.0154650958692	0.244671550812	0.174040099092	0.421873229692	-0.421873229692	56.6404922269	-6.64049222686	-0.158575003223	-0.396437508058	-0	-0.0254357216337	-0.421873229692	2.5	0	0.2	-0.158575003223	-0.421873229692	-0.421873229692	
1526703360	228859604	228858	0	56	1	6	855	922	0	0	0	0	0	0	0	0	0	0	0	0	462	377	706	968	1509991935	476	377	708	968	0.094866	0.04851	0.211972	0.171536	-nan	0.0144147137532	0.242342777065	0.173850567404	0.415806642677	-0.415806642677	56.1854982008	-6.1854982008	-0.159435853651	-0.398589634127	-0	-0.0172170085507	-0.415806642677	2.5	0	0.2	-0.159435853651	-0.415806642677	-0.415806642677	
1526703360	228869980	228869	0	56	1	6	856	922	0	0	0	0	0	0	0	0	0	0	0	0	463	376	703	968	1509991935	462	377	706	968	0.081174	0.04851	0.210396	0.171536	-nan	0.013770954	0.240050774153	0.173665824707	0.408917517889	-0.408917517889	55.6688138417	-5.66881384168	-0.159894870707	-0.399737176767	-0	-0.00918034112218	-0.408917517889	2.5	0	0.2	-0.159894870707	-0.408917517889	-0.408917517889	
1526703360	228880364	228879	0	55	1	5	858	922	0	0	0	0	0	0	0	0	0	0	0	0	465	376	699	968	1509991935	463	376	703	968	0.082152	0.04752	0.208032	0.171536	-nan	0.0134946096681	0.23779690696	0.173486810442	0.401927103279	-0.401927103279	55.1445327459	-5.14453274591	-0.159992200774	-0.399980501935	-0	-0.00194660134394	-0.401927103279	2.5	0	0.2	-0.159992200774	-0.401927103279	-0.401927103279	
1526703360	228890756	228890	0	55	1	5	860	922	0	0	0	0	0	0	0	0	0	0	0	0	466	377	694	968	1509991935	465	376	699	968	0.084108	0.04752	0.20488	0.171536	-nan	0.0135380106829	0.23557549479	0.173314299157	0.395122475196	-0.395122475196	54.6341856397	-4.63418563967	-0.159776288474	-0.399440721186	-0	0.00431824599056	-0.395122475196	2.5	0	0.2	-0.159776288474	-0.395122475196	-0.395122475196	
1526703360	228899060	228898	0	54	1	4	861	922	0	0	0	0	0	0	0	0	0	0	0	0	470	379	693	967	1509991935	466	377	694	968	0.085086	0.04851	0.20094	0.171536	-nan	0.0138608949263	0.233374737839	0.17314891464	0.388454674064	-0.388454674064	54.1341005548	-4.13410055481	-0.159288019713	-0.398220049284	-0	0.00976537521955	-0.388454674064	2.5	0	0.2	-0.159288019713	-0.388454674064	-0.388454674064	
1526703360	228909436	228909	0	54	1	4	862	922	0	0	0	0	0	0	0	0	0	0	0	0	469	378	684	968	1509991935	470	379	693	967	0.088998	0.05049	0.200152	0.170932	-nan	0.0144339383661	0.231185776542	0.172989886857	0.381748446768	-0.381748446768	53.6311335076	-3.63113350761	-0.158555948491	-0.396389871226	-0	0.0146414244582	-0.381748446768	2.5	0	0.2	-0.158555948491	-0.381748446768	-0.381748446768	
1526703360	228919828	228919	0	53	1	3	864	922	0	0	0	0	0	0	0	0	0	0	0	0	494	379	676	967	1509991935	469	378	684	968	0.08802	0.0495	0.19306	0.171536	-nan	0.0152293948929	0.228999118952	0.17283648904	0.375040648508	-0.375040648508	53.1280486381	-3.12804863809	-0.157607094148	-0.394017735369	-0	0.0189770868609	-0.375040648508	2.5	0	0.2	-0.157607094148	-0.375040648508	-0.375040648508	
1526703360	228930236	228929	0	53	1	3	866	922	0	0	0	0	0	0	0	0	0	0	0	0	468	377	669	967	1509991935	494	379	676	967	0.11247	0.05049	0.186756	0.170932	-nan	0.0162149512721	0.226788404443	0.172689294837	0.368530847254	-0.368530847254	52.639813544	-2.63981354404	-0.156474343565	-0.391185858912	-0	0.0226550116577	-0.368530847254	2.5	0	0.2	-0.156474343565	-0.368530847254	-0.368530847254	
1526703360	228940612	228939	0	52	1	2	867	922	0	0	0	0	0	0	0	0	0	0	0	0	466	372	661	967	1509991935	468	377	669	967	0.087042	0.04851	0.18124	0.170932	-nan	0.0173566252213	0.224522564445	0.172547498131	0.362307769172	-0.362307769172	52.1730826879	-2.17308268788	-0.15519087291	-0.387977182274	-0	0.0256694131021	-0.362307769172	2.5	0	0.2	-0.15519087291	-0.362307769172	-0.362307769172	
1526703360	228948916	228947	0	52	1	2	868	922	0	0	0	0	0	0	0	0	0	0	0	0	465	370	662	966	1509991935	466	372	661	967	0.085086	0.04356	0.174936	0.170932	-nan	0.0186089579474	0.222178145023	0.172410348435	0.356713827777	-0.356713827777	51.7535370833	-1.75353708331	-0.153801390487	-0.384503476219	-0	0.0277896484412	-0.356713827777	2.5	0	0.2	-0.153801390487	-0.356713827777	-0.356713827777	
1526703360	228959324	228959	0	51	1	1	870	922	0	0	0	0	0	0	0	0	0	0	0	0	460	366	657	966	1509991935	465	370	662	966	0.084108	0.04158	0.175724	0.170328	-nan	0.0199188843126	0.219748389022	0.172277150252	0.352033173883	-0.352033173883	51.4024880412	-1.4024880412	-0.152358265939	-0.380895664848	-0	0.0288624909653	-0.352033173883	2.5	0	0.2	-0.152358265939	-0.352033173883	-0.352033173883	
1526703360	228969700	228969	0	51	1	1	872	922	0	0	0	0	0	0	0	0	0	0	0	0	458	360	655	966	1509991935	460	366	657	966	0.079218	0.03762	0.171784	0.170328	-nan	0.0212415414952	0.217246126445	0.172146005377	0.34818511855	-0.34818511855	51.1138838912	-1.11388389122	-0.150904463881	-0.377261159704	-0	0.0290760411541	-0.34818511855	2.5	0	0.2	-0.150904463881	-0.34818511855	-0.34818511855	
1526703360	228980084	228979	0	51	1	1	874	922	0	0	0	0	0	0	0	0	0	0	0	0	458	357	662	966	1509991935	458	360	655	966	0.077262	0.03168	0.170208	0.170328	-nan	0.0225313800007	0.214683189964	0.17201649202	0.345325742808	-0.345325742808	50.8994307106	-0.899430710627	-0.149485112019	-0.373712780049	-0	0.0283870372403	-0.345325742808	2.5	0	0.2	-0.149485112019	-0.345325742808	-0.345325742808	
1526703360	228990488	228989	0	51	1	1	875	922	0	0	0	0	0	0	0	0	0	0	0	0	480	352	667	966	1509991935	458	357	662	966	0.077262	0.02871	0.175724	0.170328	-nan	0.0237426283235	0.212085195839	0.171889484136	0.343602015397	-0.343602015397	50.7701511547	-0.770151154748	-0.148146855813	-0.370367139532	-0	0.0267651241351	-0.343602015397	2.5	0	0.2	-0.148146855813	-0.343602015397	-0.343602015397	
1526703360	228998820	228998	0	51	1	1	876	922	0	0	0	0	0	0	0	0	0	0	0	0	459	347	671	968	1509991935	480	352	667	966	0.098778	0.02376	0.179664	0.170328	-nan	0.0248399999454	0.209506005392	0.171765725772	0.342891714854	-0.342891714854	50.7168786141	-0.716878614053	-0.146925725827	-0.367314314568	-0	0.0244225997136	-0.342891714854	2.5	0	0.2	-0.146925725827	-0.342891714854	-0.342891714854	
1526703360	229009196	229008	0	51	1	1	878	922	0	0	0	0	0	0	0	0	0	0	0	0	456	343	678	965	1509991935	459	347	671	968	0.07824	0.01881	0.182816	0.171536	-nan	0.0257914996111	0.20699916035	0.171648354456	0.343264717463	-0.343264717463	50.7448538097	-0.744853809692	-0.145856854845	-0.364642137111	-0	0.0213774196489	-0.343264717463	2.5	0	0.2	-0.145856854845	-0.343264717463	-0.343264717463	
1526703360	229019572	229018	0	51	1	1	880	922	0	0	0	0	0	0	0	0	0	0	0	0	451	339	680	966	1509991935	456	343	678	965	0.075306	0.01485	0.188332	0.169724	-nan	0.0265682786138	0.204609279621	0.171538806237	0.344699774638	-0.344699774638	50.8524830978	-0.852483097833	-0.144970527624	-0.362426319059	-0	0.0177265444211	-0.344699774638	2.5	0	0.2	-0.144970527624	-0.344699774638	-0.344699774638	
1526703360	229029988	229029	0	51	1	1	881	922	0	0	0	0	0	0	0	0	0	0	0	0	449	344	681	965	1509991935	451	339	680	966	0.070416	0.01089	0.189908	0.170328	-nan	0.0271506614416	0.202374440742	0.171433246448	0.346947610173	-0.346947610173	51.0210707629	-1.02107076295	-0.144282585006	-0.360706462516	-0	0.0137588523433	-0.346947610173	2.5	0	0.2	-0.144282585006	-0.346947610173	-0.346947610173	
1526703360	229040372	229040	0	51	1	1	882	922	0	0	0	0	0	0	0	0	0	0	0	0	449	348	678	965	1509991935	449	344	681	965	0.06846	0.01584	0.190696	0.169724	-nan	0.0275436432062	0.200313563896	0.171329542204	0.349531027322	-0.349531027322	51.2148270491	-1.21482704914	-0.143785898998	-0.359464747494	-0	0.00993372017246	-0.349531027322	2.5	0	0.2	-0.143785898998	-0.349531027322	-0.349531027322	
1526703360	229048676	229048	0	51	1	1	884	922	0	0	0	0	0	0	0	0	0	0	0	0	451	350	676	965	1509991935	449	348	678	965	0.06846	0.0198	0.188332	0.169724	-nan	0.0277881871029	0.198423726289	0.171227068149	0.351656843582	-0.351656843582	51.3742632686	-1.37426326864	-0.143438881046	-0.358597202615	-0	0.00694035903336	-0.351656843582	2.5	0	0.2	-0.143438881046	-0.351656843582	-0.351656843582	
1526703360	229059068	229058	0	51	1	1	886	922	0	0	0	0	0	0	0	0	0	0	0	0	477	355	674	964	1509991935	451	350	676	965	0.070416	0.02178	0.186756	0.169724	-nan	0.027931678602	0.196687831031	0.171125266669	0.353078110597	-0.353078110597	51.4808582948	-1.48085829478	-0.143193588067	-0.357983970169	-0	0.00490585957166	-0.353078110597	2.5	0	0.2	-0.143193588067	-0.353078110597	-0.353078110597	
1526703360	229069476	229068	0	52	1	2	887	922	0	0	0	0	0	0	0	0	0	0	0	0	455	357	673	964	1509991935	477	355	674	964	0.095844	0.02673	0.18518	0.16912	-nan	0.028012311307	0.195086354846	0.171023644141	0.35388322741	-0.35388322741	51.5412420558	-1.54124205577	-0.143011332834	-0.357528332084	-0	0.00364510467414	-0.35388322741	2.5	0	0.2	-0.143011332834	-0.35388322741	-0.35388322741	
1526703360	229079860	229079	0	52	1	2	888	922	0	0	0	0	0	0	0	0	0	0	0	0	461	362	673	964	1509991935	455	357	673	964	0.074328	0.02871	0.184392	0.16912	-nan	0.0280660951236	0.19360437143	0.170920510427	0.35399768764	-0.35399768764	51.549826573	-1.54982657299	-0.142854415303	-0.357136038257	-0	0.0031383506174	-0.35399768764	2.5	0	0.2	-0.142854415303	-0.35399768764	-0.35399768764	
1526703360	229090244	229089	0	52	1	2	890	922	0	0	0	0	0	0	0	0	0	0	0	0	466	367	670	963	1509991935	461	362	673	964	0.080196	0.03366	0.184392	0.16912	-nan	0.0281247699614	0.192232741407	0.170815655498	0.353456618511	-0.353456618511	51.5092463883	-1.50924638831	-0.142690885536	-0.356727213841	-0	0.00327059533026	-0.353456618511	2.5	0	0.2	-0.142690885536	-0.353456618511	-0.353456618511	
1526703360	229098572	229098	0	51	1	1	892	922	0	0	0	0	0	0	0	0	0	0	0	0	472	373	668	964	1509991935	466	367	670	963	0.085086	0.03861	0.182028	0.168516	-nan	0.028222253298	0.19096254769	0.170708909855	0.352132061813	-0.352132061813	51.409904636	-1.40990463599	-0.142486656557	-0.356216641393	-0	0.00408457958026	-0.352132061813	2.5	0	0.2	-0.142486656557	-0.352132061813	-0.352132061813	
1526703360	229108956	229108	0	51	1	1	893	922	0	0	0	0	0	0	0	0	0	0	0	0	477	373	657	963	1509991935	472	373	668	964	0.090954	0.04455	0.180452	0.16912	-nan	0.0283961463387	0.189778584188	0.170600140943	0.349856747458	-0.349856747458	51.2392560594	-1.23925605936	-0.142203994605	-0.355509986512	-0	0.00565323905359	-0.349856747458	2.5	0	0.2	-0.142203994605	-0.349856747458	-0.349856747458	
1526703360	229119340	229118	0	51	1	1	894	922	0	0	0	0	0	0	0	0	0	0	0	0	482	373	652	963	1509991935	477	373	657	963	0.095844	0.04455	0.171784	0.168516	-nan	0.0286704830302	0.188650429735	0.170490506142	0.34687062793	-0.34687062793	51.0152970948	-1.01529709476	-0.141820023112	-0.35455005778	-0	0.00767942985032	-0.34687062793	2.5	0	0.2	-0.141820023112	-0.34687062793	-0.34687062793	
1526703360	229129716	229129	0	51	1	1	896	922	0	0	0	0	0	0	0	0	0	0	0	0	485	372	642	963	1509991935	482	373	652	963	0.100734	0.04455	0.167844	0.168516	-nan	0.0290428052922	0.18753296116	0.170379769046	0.343681222224	-0.343681222224	50.7760916668	-0.776091666814	-0.141336963754	-0.353342409385	-0	0.00966118716117	-0.343681222224	2.5	0	0.2	-0.141336963754	-0.343681222224	-0.343681222224	
1526703360	229140108	229139	0	51	1	1	898	922	0	0	0	0	0	0	0	0	0	0	0	0	489	372	634	962	1509991935	485	372	642	963	0.103668	0.04356	0.159964	0.168516	-nan	0.0294957279901	0.18638331781	0.170267731861	0.340630812009	-0.340630812009	50.5473109007	-0.547310900662	-0.140772003871	-0.351930009677	-0	0.011299197668	-0.340630812009	2.5	0	0.2	-0.140772003871	-0.340630812009	-0.340630812009	
1526703360	229150484	229149	0	50	1	0	900	922	0	0	0	0	0	0	0	0	0	0	0	0	487	371	628	964	1509991935	489	372	634	962	0.10758	0.04356	0.15366	0.167912	-nan	0.0300113051897	0.185160976671	0.170154232291	0.337775782366	-0.337775782366	50.3331836775	-0.333183677476	-0.140142927101	-0.350357317753	-0	0.0125815353871	-0.337775782366	2.5	0	0.2	-0.140142927101	-0.337775782366	-0.337775782366	
1526703360	229158808	229157	0	50	1	0	901	922	0	0	0	0	0	0	0	0	0	0	0	0	483	369	625	963	1509991935	487	371	628	964	0.105624	0.04257	0.148932	0.16912	-nan	0.0305733090453	0.183832715801	0.170040397205	0.335150941559	-0.335150941559	50.1363206169	-0.136320616899	-0.139467088159	-0.348667720398	-0	0.0135167788398	-0.335150941559	2.5	0	0.2	-0.139467088159	-0.335150941559	-0.335150941559	
1526703360	229169240	229169	0	50	0	0	902	922	0	0	0	0	0	0	0	0	0	0	0	0	476	371	628	964	1509991935	483	369	625	963	0.101712	0.04059	0.146568	0.168516	-nan	0.0311630310256	0.182385095732	0.169929728823	0.332908937251	-0.332908937251	49.9681702938	0.0318297061686	-0.138766697797	-0.346916744493	-0	0.0140078072421	-0.332908937251	2.5	0	0.2	-0.138766697797	-0.332908937251	-0.332908937251	
1526703360	229179648	229179	0	50	0	0	904	922	0	0	0	0	0	0	0	0	0	0	0	0	470	375	633	964	1509991935	476	371	628	964	0.094866	0.04257	0.148932	0.16912	-nan	0.0317659265148	0.180830300118	0.169824009476	0.330972910686	-0.330972910686	49.8229683014	0.177031698578	-0.138058082961	-0.345145207403	-0	0.0141722967179	-0.330972910686	2.5	0	0.2	-0.138058082961	-0.330972910686	-0.330972910686	
1526703360	229190064	229189	0	50	0	0	906	922	0	0	0	0	0	0	0	0	0	0	0	0	463	377	635	963	1509991935	470	375	633	964	0.088998	0.04653	0.152872	0.16912	-nan	0.0323876940663	0.17920775516	0.169724757782	0.328922274365	-0.328922274365	49.6691705774	0.330829422635	-0.137337063715	-0.343342659288	-0	0.0144203849232	-0.328922274365	2.5	0	0.2	-0.137337063715	-0.328922274365	-0.328922274365	
1526703360	229200512	229199	0	49	0	1	907	922	0	0	0	0	0	0	0	0	0	0	0	0	459	381	638	963	1509991935	463	377	635	963	0.082152	0.04851	0.154448	0.168516	-nan	0.0330455226614	0.177564007172	0.169631992415	0.326454295144	-0.326454295144	49.4840721358	0.515927864172	-0.136586469753	-0.341466174383	-0	0.0150118792389	-0.326454295144	2.5	0	0.2	-0.136586469753	-0.326454295144	-0.326454295144	
1526703360	229208828	229208	0	49	0	1	908	922	0	0	0	0	0	0	0	0	0	0	0	0	455	381	635	963	1509991935	459	381	638	963	0.07824	0.05247	0.156812	0.168516	-nan	0.0337541564386	0.17593505206	0.16954316245	0.323523240198	-0.323523240198	49.2642430148	0.735756985173	-0.135789006012	-0.339472515029	-0	0.0159492748316	-0.323523240198	2.5	0	0.2	-0.135789006012	-0.323523240198	-0.323523240198	
1526703360	229219212	229218	0	49	0	1	910	922	0	0	0	0	0	0	0	0	0	0	0	0	450	381	632	962	1509991935	455	381	635	963	0.074328	0.05247	0.154448	0.168516	-nan	0.0345219571301	0.174340794053	0.169457259172	0.320264175716	-0.320264175716	49.0198131787	0.980186821311	-0.134935302042	-0.337338255106	-0	0.0170740793897	-0.320264175716	2.5	0	0.2	-0.134935302042	-0.320264175716	-0.320264175716	
1526703360	229229604	229229	0	49	0	1	912	922	0	0	0	0	0	0	0	0	0	0	0	0	449	380	626	962	1509991935	450	381	632	962	0.069438	0.05247	0.152084	0.167912	-nan	0.0353433923711	0.172780330687	0.169373375393	0.316968577139	-0.316968577139	48.7726432854	1.22735671456	-0.134029983022	-0.335074957554	-0	0.0181063804145	-0.316968577139	2.5	0	0.2	-0.134029983022	-0.316968577139	-0.316968577139	
1526703360	229239996	229239	0	49	0	1	913	922	0	0	0	0	0	0	0	0	0	0	0	0	451	379	618	962	1509991935	449	380	626	962	0.06846	0.05148	0.147356	0.167912	-nan	0.0362028749708	0.171237835327	0.169289443706	0.313848136122	-0.313848136122	48.5386102091	1.46138979087	-0.133086568736	-0.332716421839	-0	0.0188682857173	-0.313848136122	2.5	0	0.2	-0.133086568736	-0.313848136122	-0.313848136122	
1526703360	229250388	229250	0	48	0	2	914	922	0	0	0	0	0	0	0	0	0	0	0	0	452	382	616	960	1509991935	451	379	618	962	0.070416	0.05049	0.141052	0.167912	-nan	0.0370823268211	0.169686190987	0.169204911721	0.311026785542	-0.311026785542	48.3270089157	1.67299108433	-0.1321225849	-0.330306462251	-0	0.0192796767083	-0.311026785542	2.5	0	0.2	-0.1321225849	-0.311026785542	-0.311026785542	
1526703360	229258692	229258	0	48	0	2	916	922	0	0	0	0	0	0	0	0	0	0	0	0	457	385	615	962	1509991935	452	382	616	960	0.071394	0.05346	0.139476	0.166704	-nan	0.0379719390188	0.168100101372	0.16911804429	0.308335670594	-0.308335670594	48.1251752946	1.87482470542	-0.131146105271	-0.327865263178	-0	0.0195295925833	-0.308335670594	2.5	0	0.2	-0.131146105271	-0.308335670594	-0.308335670594	
1526703360	229269100	229268	0	48	0	2	917	922	0	0	0	0	0	0	0	0	0	0	0	0	457	387	614	962	1509991935	457	385	615	962	0.076284	0.05643	0.138688	0.167912	-nan	0.0388795201358	0.166475747664	0.169027342346	0.305403894299	-0.305403894299	47.9052920724	2.09470792761	-0.13014782221	-0.325369555524	-0	0.0199656612259	-0.305403894299	2.5	0	0.2	-0.13014782221	-0.305403894299	-0.305403894299	
1526703360	229279476	229278	0	48	0	2	918	922	0	0	0	0	0	0	0	0	0	0	0	0	459	393	618	961	1509991935	457	387	614	962	0.076284	0.05841	0.1379	0.167912	-nan	0.0398179341927	0.164823221977	0.168936552281	0.302212462801	-0.302212462801	47.66593471	2.33406528996	-0.129118618089	-0.322796545222	-0	0.0205840824212	-0.302212462801	2.5	0	0.2	-0.129118618089	-0.302212462801	-0.302212462801	
1526703360	229289852	229288	0	47	0	3	920	922	0	0	0	0	0	0	0	0	0	0	0	0	459	390	620	964	1509991935	459	393	618	961	0.07824	0.06435	0.141052	0.167308	-nan	0.0408023030659	0.163161428497	0.16884769715	0.298649005107	-0.298649005107	47.398675383	2.60132461696	-0.128045394084	-0.320113485209	-0	0.0214644801018	-0.298649005107	2.5	0	0.2	-0.128045394084	-0.298649005107	-0.298649005107	
1526703360	229300236	229300	0	47	0	3	922	922	0	0	0	0	0	0	0	0	0	0	0	0	459	390	628	963	1509991935	459	390	620	964	0.07824	0.06138	0.142628	0.16912	-nan	0.0418413592449	0.161520105175	0.168762531507	0.29481849423	-0.29481849423	47.1113870673	2.88861293272	-0.126921172262	-0.317302930656	-0	0.0224844364254	-0.29481849423	2.5	0	0.2	-0.126921172262	-0.29481849423	-0.29481849423	
1526703360	229308556	229308	0	47	0	3	922	922	0	0	0	0	0	0	0	0	0	0	0	0	458	389	633	963	1509991935	459	390	628	963	0.07824	0.06138	0.148932	0.168516	-nan	0.0429196336504	0.159936585396	0.16868633007	0.291327224188	-0.291327224188	46.8495418141	3.15045818591	-0.125766696419	-0.314416741048	-0	0.0230895168604	-0.291327224188	2.5	0	0.2	-0.125766696419	-0.291327224188	-0.291327224188	
1526703360	229318932	229318	0	47	0	3	924	922	0	0	0	0	0	0	0	0	0	0	0	0	455	386	629	964	1509991935	458	389	633	963	0.077262	0.06039	0.152872	0.168516	-nan	0.0440150218209	0.158454538905	0.168619864933	0.288275041628	-0.288275041628	46.6206281221	3.37937187791	-0.124604843112	-0.311512107779	-0	0.0232370661515	-0.288275041628	2.5	0	0.2	-0.124604843112	-0.288275041628	-0.288275041628	
1526703360	229329324	229328	0	46	0	4	925	922	0	0	0	0	0	0	0	0	0	0	0	0	456	384	629	963	1509991935	455	386	629	964	0.074328	0.05742	0.14972	0.16912	-nan	0.0451059756291	0.157096586263	0.168562474093	0.285674353204	-0.285674353204	46.4255764903	3.57442350973	-0.123456498464	-0.30864124616	-0	0.0229668929563	-0.285674353204	2.5	0	0.2	-0.123456498464	-0.285674353204	-0.285674353204	
1526703360	229339740	229339	0	46	0	4	926	922	0	0	0	0	0	0	0	0	0	0	0	0	456	383	627	963	1509991935	456	384	629	963	0.075306	0.05544	0.14972	0.168516	-nan	0.0461654338543	0.15585362174	0.168514759283	0.283729852867	-0.283729852867	46.279738965	3.72026103497	-0.122349325429	-0.305873313572	-0	0.0221434607047	-0.283729852867	2.5	0	0.2	-0.122349325429	-0.283729852867	-0.283729852867	
1526703360	229350116	229349	0	46	0	4	928	922	0	0	0	0	0	0	0	0	0	0	0	0	457	383	629	964	1509991935	456	383	627	963	0.075306	0.05445	0.148144	0.168516	-nan	0.0471720339839	0.154711800358	0.168474653396	0.2823224282	-0.2823224282	46.174182115	3.82581788502	-0.121302619412	-0.30325654853	-0	0.0209341203307	-0.2823224282	2.5	0	0.2	-0.121302619412	-0.2823224282	-0.2823224282	
1526703360	229358428	229357	0	46	0	4	928	922	0	0	0	0	0	0	0	0	0	0	0	0	460	386	636	966	1509991935	457	383	629	964	0.076284	0.05445	0.14972	0.16912	-nan	0.0481157581895	0.153664721549	0.168441540596	0.281277715895	-0.281277715895	46.0958286921	3.90417130791	-0.120325782406	-0.300814456015	-0	0.0195367401208	-0.281277715895	2.5	0	0.2	-0.120325782406	-0.281277715895	-0.281277715895	
